mmin,mmax,nanoseconds
16777215,33554431,19558496221
16777215,33554431,19551815555
16777215,33554431,19545781127
16777215,33554431,19554888907
16777215,33554431,19557520894
16777215,33554431,19554202285
16777215,33554431,19551624604
16777215,33554431,19537962571
16777215,33554431,19549708622
16777215,33554431,19549562130
8388607,16777215,7707207923
8388607,16777215,7703709180
8388607,16777215,7700273975
8388607,16777215,7704252816
8388607,16777215,7702744586
8388607,16777215,7702803011
8388607,16777215,7704391434
8388607,16777215,7707634441
8388607,16777215,7730651796
8388607,16777215,7723289392
4194303,8388607,3087873703
4194303,8388607,3090490625
4194303,8388607,3089963781
4194303,8388607,3089346275
4194303,8388607,3088866463
4194303,8388607,3089728220
4194303,8388607,3090488234
4194303,8388607,3086234716
4194303,8388607,3085698565
4194303,8388607,3087525672
